王磊|成武|人与人|同事|21：00的时候办公室就剩下了王磊和成武两个人。
董中华|徐映波|人与人|同事|最让人头疼的是，董中华居然看到保姆徐映波用才擦过马桶盖的抹布接着擦茶几，简直要气炸了。
李浩|王文|人与人|同事|不管环境怎么恶劣，不管条件怎么艰苦，李浩总是是迎难而上，一次次出色地完成王文交代的任务。
毛剑佳|问莉莉|人与人|同事|第一线工人辛勤劳动，贡献的确不小，领导毛剑佳和科技人员问莉莉运筹帷幄的功劳一样不可埋没。
符晓|邢晓萌|人与人|同事|符晓严肃地告诉领导邢晓萌：“个人服从组织，少数服从多数，下级服从上级，全党服从中央。”。
江燕|闫高帅|人与人|同事|江燕和齐有功他们雇佣退休的医生闫高帅坐堂开药，尽管在药店里面并不具有实施恰当检测的设备。
蔡希|蔡啸|人与人|同事|没有永远的朋友，只有永远的利益，在有了更好的发展之后蔡希过段抛弃的他之前的合作伙伴蔡啸。
张清清|于习浩|人与人|同事|同事于习浩说张清清长得像她的大学同学，一个土耳其女孩，看来张清清的姐妹团真是遍布全球啊！
陈翠|陈铎|人与人|同事|为了给爷爷陈铎一个惊喜，我找来了他的老战友陈翠，望着曾经患难与共的老战友，爷爷老泪纵横。
翟建光|王希锐|人与人|同事|由于翟建光身体突然不舒服，老板王希锐特意批准他可以早下班，所以大家对老板还是比较满意的。
高建生|徐明刚|人与人|同事|战争已经结束很久了，往日的战友们也渐渐离去了，曾经的三十号人，如今只剩下高建生和徐明刚了。
妮洁|厉卢天|人与人|同事|专家妮洁极力主张重点监督那些公关公司或雇佣网络水军的销售商，这样才能从源头杜绝这一现象。
翟建光|王希锐|人与人|同事|9月26日下午，翟建光与王希锐在宁签署战略合作协议，双方表示希望能加强合作，促进共同发展。
查志惠|昌胜男|人与人|同事|查志惠为了和英国公司顺利谈判，拿下合作订单，她雇佣了昌盛男这个著名的翻译来协助她当场对译。
李梦|许三多|人与人|同事|钢七连连长高城看着许三多，如同中了一发澳洲土著的回旋飞镖，转了个大半年，胡汉三又杀了回来。
李嘉诚|马云|人与人|同事|据香港经济日报报道，长和系主席李嘉诚伙拍阿里巴巴创办人马云，两强连手进军本港电子支付市场。
王杰明|谭宗玲|人与人|同事|日本企业崇尚加班和终身雇佣制，王杰明作为日企老板，能找到谭宗玲这样的中国员工真的很不容易。
曹元伟|曹越青|人与人|同事|天气预报说过几天会有大雨，曹越青赶紧雇佣了民工曹元伟和他的几个兄弟来修建自己家漏水的房子。
张文强|吴清林|人与人|同事|吴清林被派到实验室工作,他感到了领导张文强的信任,自己也能发挥出专长,于是,他心满意足了。
张新|张瑞|人与人|同事|张新对自己的老战友们依然念念不忘，所以和战友张瑞提议一起举办一场聚会，希望大家都能来参加。
张晓燕|赵修娜|人与人|同事|之后的一周时间里，张晓燕是能不和赵修娜搭上话就绝不说话，能避免和这个同事接触就绝不会主动。
马海亮|樊学虎|人与人|同事|樊学虎不吹牛不欺诈，作一个出色的自我推荐，来说服雇佣者马海亮拥有胜任此工作必需的技巧和素质。
王玉波|常江|人与人|同事|据新闻报道称，前不久发生的上下级官员“抢食分利”闹矛盾事件当事人王玉波和常江已经被司法拘留。
林忆莲|张惠妹|人与人|同事|林忆莲获得《歌手》总决赛冠军在半决赛中位列第一的林忆莲压轴出场，和张惠妹搭档演唱《也许明天》。
王杰明|谭宗玲|人与人|同事|王杰明老婆上次路过办公室看了他的秘书谭宗玲一眼，第二天茶水间就有人在小声讨论三角恋，婚外情。
翟建光|王希锐|人与人|同事|由于翟建光身体突然不舒服，老板让同事王希锐送她去医院看病，因为他们俩在一个部门，关系也不错。
陈会杰|邵泽毅|人与人|同事|在公司转型阶段，同为人力资源部员工的陈会杰和邵泽毅工作压力越来越大，但是两个人经常互相鼓励。
张晓燕|赵修娜|人与人|同事|张晓燕与赵修娜一道，携手并肩，继往开来，为双方友好合作关系下一个更加美好的60年而不懈努力。
李兴波|孙叶梅|人与人|同事|中层干部李兴波一方面要转达上级领导孙叶梅的旨意，另一方面要反映群众的意见，起承上启下的作用。
n金城武|周冬雨|人与人|同事|陈可辛选定周冬雨搭档金城武，导演许宏宇“从桌子上掉了下来”，剧组其他人也都质疑“匹配感不够”。
马云|王辉|人与人|同事|马云、王辉和其他人来自五湖四海,他们没有丝毫的血缘,可在他们的心中,战友比自己的亲兄弟还要亲。
马云|王辉|人与人|同事|马云这个科长，表面上刚正无私,但他特别喜欢那些阿谀奉承、投其所好的人，王辉就是他的小喽喽之一。
高建生|徐明刚|人与人|同事|虽然考研的日子已经过去很久了，但每次看到拿着书的行人时，高建生总能想起当初一起奋斗的战友徐明刚。
王浩|张文|人与人|同事|王浩被雇佣的原因不是因为他有经验，而是老板娘张文说很喜欢他的笑容，说他看到什么人都笑脸迎人的。
张明|李华|人与人|同事|张明向公司老板提出加薪要求被拒后，最终带着公司机密说服合作伙伴李华和自己一起跳槽去了别家公司。
李月|李欣|人与人|同事|2003年，李月和她的战友李欣计划要正式上路，把有关山巅移除采矿造成危机的呼吁传到国内其他地区。
蔡文强|李建康|人与人|同事|蔡文强楼上楼下跑了好几趟才把文件整理好，打算待会给领导，李建康却说他去送，这不是明显的抢功劳么。
姚金明|汪曙光|人与人|同事|建设管理委员会原调研员姚金明听到法官对自己的宣判后，一声叹息，称自己不应该和下属汪曙光关系不明。
张伟|曾小贤|人与人|同事|每天张伟和曾小贤都会在一起讨论他们工作的问题，之后一起解决遇到的难题，别的同事都很陈赞他们的态度。
王杰明|易丽君|人与人|同事|王杰明创业初期，和创享投资创始合伙人易丽君就做了这件事，做了创业公司的伙伴，跟创业公司一起成长。
蔡文强|李建康|人与人|同事|要塑造成功的职场人生，就须懂得掌握说话的分寸，在这一点上，同办公室的蔡文强和李建康表现截然不同。
郑华|赵君|人与人|同事|郑华和赵君在一个小单位，大约40多人的样子，他们同龄的80后不是很多，男女加起来8人左右的样子。
查云伟|查宇聪|人与人|同事|查云伟常常跟他的孙子讲他在部队的事情，还说他和他的老战友查宇聪最后一次见面已经是八年之前的事情了。
韩浩|李志|人与人|同事|韩浩很认同李志想要揭发市场调查黑幕的问题，但是碍于职位的牵制，对于这件事他不得不睁一只眼闭一只眼。
李自亮|马云锋|人与人|同事|李自亮新兵连第一次和战友马云锋偷着抽烟就被逮到了，被其他班长告密了，晚上点名一结束.回来就被修理。
李浩|陈郝|人与人|同事|是年，李浩还过着邀头聚赌和狂饮的生活，和彼得堡的一个老同事陈郝很接近，为了达到自己的目的而利用他。
王杰明|谭宗玲|人与人|同事|王杰明不是装卸公司的员工，而是谭宗玲雇用的帮工，那装卸公司则不需要为王杰明的受伤再支付工伤待遇款。
张明|李华|人与人|同事|项目创建初期，李华和张明便一同进入项目组担任重要角色，经过一段时间的磨合，他们现在合作的非常默契。
姚军国|孙宝虎|人与人|同事|在设有避火设备的廉价公寓中开设“血汗工场”的人面兽心的贪心汉姚军国，他非常愿意雇用残废工人孙宝虎。
赵云利|吴延延|人与人|同事|赵丽云公司最近发生一件奇葩事，一同事吴延延处于怀孕期间，想被领导炒鱿鱼，只是因为被炒的话就能赔偿。
王杰明|谭宗玲|人与人|同事|2016年1月，王杰明通过中介公司雇用了谭宗玲为保姆，但试工一天后，王杰明对其不满意，打算停止雇用。
蔡文强|李建康|人与人|同事|单位里发奖金，蔡文强已经领了，一声不响的坐在那里，像没事似的，也不跟李建康说一下，李建康就有想法了。
罗子君|唐晶|人与人|同事|慢慢的，唐晶在公司里混熟了，不再需要接近罗子君了，总是巴结老同事，对他们超级好，有点趋炎附势的感觉。
王杰明|谭宗玲|人与人|同事|王杰明是个包工头，从公司里接到项目之后再临时雇人干，做好了再给公司，谭宗玲是唯一一个一直跟着他干的。
周小琪|李佳莹|人与人|同事|在新世纪，周小琪愿与李佳莹芬方一道，以更加积极务实的态度推动双方友好合作关系全面健康稳定地向前发展。
马凤霞|崔岩梅|人与人|同事| “保姆跑了”温州的马凤霞女士一想起家里跑路的印佣崔岩梅就糟心不已，对当初雇佣外籍保姆的做法很是后悔。
成才|许三多|人与人|同事|成才今非昔比，拉着战友许三多看遍了战车的每一个座位和射击孔，他告诉许三多他现在的理想是年底做到狙击手。
董中华|徐映波|人与人|同事|董中华特别佩服老板徐映波，因为徐英波独自一个人在上海创业多年，从未失败过，终于在上海商界有了一席之地。
蔡文强|李建康|人与人|同事|今天是蔡文强上班的第一天，同事们轮流自我介绍，李建康最让人印象深刻，因为他说，我将是你最需要的，健康。
李兴波|孙叶梅|人与人|同事|李兴波面对着铁道隧洞,坐在路旁一块石头上沉思默想,昔日战友孙叶梅打眼放炮修铁路的情景仿佛又出现在眼前。
王杰明|刘超|人与人|同事|王杰明通过柏庆才联系又到我很钦佩的刘超战友，在之后这段时间里突然与部队老战友联系的次数和密度多了起来。
王杰明|谭宗玲|人与人|同事|在美国，王杰明和谭宗玲二人在2014年成立了有机床上用品公司，且在公司成立头一年就盈利近175万美元。
张德平|吴延延|人与人|同事|2008年11月，张德平被国有独资企业镇江文化旅游产业集团发展有限公司副总吴延延聘用，成为一名临时司机。
张凤芝|张宜廷|人与人|同事|对食品杂货零售商老板张宜廷来说，给货物贴价签也是劳动力成本中最为昂贵的一个部分，仅次于收银员张凤芝的费用。
李浩|王文|人与人|同事|李浩每日里东奔西跑,自己买了辆车,并且雇用了李弘作为他的司机，这样他可以腾出更多的时间处理工作上的事情。
王杰明|谭宗玲|人与人|同事|两位共同创始人王杰明先生和谭宗玲先生逾有60多年的酒店管理经验，并在价值创造和抵御风险中取得了良好资信。
许三多|史今|人与人|同事|许三多接到团里命令——去师里做夜间示范射击，但这次班长史今没有按往年惯例也去，这让许三多心里空空落落的。
高浩|张峰|人与人|同事|公司管理人员高浩与张峰两人同在总服务台处理事务，由于工作协调上的问题，两人发生争执，随后发展到争吵的程度。
杨海荣|马卫玲|人与人|同事|没想第二天早上7点，保姆杨海荣又搬着行李来敲门了，一番好说歹说，终于打动了马卫玲，希望能在他家继续当保姆。
谭晓丽|勾爱萍|人与人|同事|听说谭晓丽被开除了,我心想,无风不起浪,公司领导勾爱萍不会平白无故这样做的,准是他又犯了酗酒赌博的老毛病。
侯风波|孙超|人与人|同事|艺术家侯风波因为他的名气而被雇佣，因此他开始在他们的艺术作品上标上自己的名字，但是雇主孙超却有点不乐意了。
王杰明|谭宗玲|人与人|同事|《哈利 •波特》剧组在伦敦拍摄完最后一幕后，女演员王杰明在家中为一起合作拍戏的谭宗玲等人举办了一个告别宴会。
李浩|王文|人与人|同事|李浩以前的老同事王文说，宁波也遇到了百年不遇的大雪，一步迈出去，雪就盖住脚肚子了，还兴致昂然地拍了不少照片。
李宗强|李朋|人与人|同事|上午开完会出来做了几个表格后拿出三明治，刚吃完早餐的李朋忽然听到同事李宗强说走吧去吃午饭吧，他差点没没气死。
杨晓波|周杰|人与人|同事|杨晓波2011年5月至2014年4月任高平市市长期间，利用职务便利，要求下属周杰为有关单位和个人在承揽工程。
史今|许三多|人与人|同事|班长史今来餐厅给战友打病号饭，遇见许三多。史班长觉得自己对不起这个兵，尤其是许三多仍对着他一副崇敬之极的神情。
薛彩喜|刘旭岩|人与人|同事|孩子犯错，薛彩喜实在没忍住发火，气得牙龈发炎要去看医生，还被同事刘旭岩教育一顿，说情绪病得治让赶紧给孩子道歉。
李淑梅|徐娜|人与人|同事|就说李淑梅那双攀山越岭、披荆斩棘的手吧,骨节突出,茧子扎人,难怪有上级首长徐娜来营里,你从来都只敬礼,不握手。
王浩|张文|人与人|同事|王浩，自2003年起是美富香港代表张文的一名合伙人，将于下个月加入年利达，往返于这家英国律所香港和北京代表处。
张梓琳|李晓华|人与人|同事|张梓琳在手榴弹即将爆炸的一刹那，他深知自己已身负重伤，不想拖累大家，就扑了上去，用生命换来了战友李晓华的安全。
王杰明|谭宗玲|人与人|同事|今天，王杰明办公室两位新人被公司副总谭宗玲借去生产部那边帮忙，听说每次出货期间总是忙的不可开交，需要到处借人手。
李兴波|孙叶梅|人与人|同事|门外的枪声逐渐变得更加激烈起来,李兴波战友的孙叶梅似乎一点都不为是否能突出去而担心,一脸的轻松,甚至哼起了小调。
张宏|张瑞|人与人|同事|张宏士官的朋友和上级张瑞都在回忆他，他有一个苦难的童年，艰难长大，他的朋友与他在一个艰难的地方相遇，并同甘共苦。
杨海荣|马卫玲|人与人|同事|作为同事，杨海荣居然颠倒黑白，一边复印一边抱怨，跟别人到处说马卫玲是新来的同事，到处偷懒，然而事实并不是这样。 
李荣浩|陈坤|人与人|同事|李荣浩除了是陈坤的唱片制作人、演唱会音乐总监,还负责为陈坤的“行走的力量”项目写歌,合作无间的二人一直以哥弟相称。
李淑梅|徐娜|人与人|同事|在江西省首府南昌市的青山湖，23岁的李淑梅和同在特种部队的战友徐娜每年都会花上20多天的时间，学习如何驾驶冲锋舟。
周小琪|李佳莹|人与人|同事|共享单车的原创者周小琪和ofo小黄车领骑者李佳莹召开发布会，宣布合作，ofo进入“用科技重新定义共享”的4.0时代。
张新|张瑞|人与人|同事|今天我们科室新来的同事（刚来半年）生病住院了，张新和主任商量要去看她，结果同一个办公室的张瑞又闷不啃声已经去医院了！
王浩|张文|人与人|同事|王浩的合伙人是一个中国人名叫张文，负责在当地以佣金雇佣留学中介，其中就包括把林和李送到Torrington的那一家。
姚振峰|吉鸿哲|人与人|同事|伴着悠扬的婚礼进行曲，二级军士长姚振峰深情地拉着新娘王晓雪的手，缓缓步入婚礼殿堂，在同一连队的吉鸿哲作为代表发言祝福。
林心如|苏有朋|人与人|同事|据悉，由林心如主演，老友苏有朋执导，实力派演员王凯、张鲁一合作打造的悬疑大片《嫌疑人X的献身》即将在本月31日提档上映
王杰明|谭宗玲|人与人|同事|谭宗玲任职的公司规模不算小，人事主管王杰明一到中午就开始蒸米饭，刚进公司面试的时候，谭宗玲还以为她是打扫卫生的阿姨呢。
张陆|蒋欣|人与人|同事|有了第一部的合作，张陆也称和蒋欣搭档的更有默契了，经过两季的相处，剧组的演员们也都成了很好的兄弟姐妹，这份感情十分难得。
王杰明|谭宗玲|人与人|同事|“点滴知恩，当涌泉相报”，所以几十年来王杰明一直都以拖家带口的规格与谭宗玲保持着只有老战友之间才应有的那种人际交往关系。
马凤霞|崔岩梅|人与人|同事|经过几天的观察，马凤霞发现，他家保姆崔岩梅早上要梳妆打扮将近1个小时，弄完之后，也不抓紧打扫卫生，而是和老伴一起看电视。
屠浩|钟旻远|人与人|同事|为了确保电影的科学准确性，屠浩和作者郭进雇佣了NASA航海者项目的顾问周亦诗和NASA马歇尔太空飞行中心的科学家钟旻远。
王杰明|谭宗玲|人与人|同事|14年王杰明和谭宗玲以逆势杀入游戏，14-15年并没有那么多人看好游戏的时候，他们仍然在专注做这一块，他们有信心能够做好。
蔡友刚|蔡振国|人与人|同事|蔡友刚和他的战友蔡振国初到北大荒的时候，那里一片荒芜，可他们没有被眼前的困难打倒，钻井探油，用自己的双手开创了一番新气象。
李淑梅|徐娜|人与人|同事|李淑梅和徐娜的年龄与地位相差很多,但在这一瞬间,命运将他们联系在了一起,成了同荣辱、共命运的战友,共同对抗天鹫大师的诘难。
张宏|张瑞|人与人|同事|然后张宏的书稿要么在内部审查中被否掉了，要么在通过了第一次审查并被送到上级部门领导张瑞审查后，消失得如同"泥牛入海"一般。
包贝尔|伍仕贤|人与人|同事|包贝尔惊喜亮相“一脸懵”导演伍仕贤透露还有更大惊喜除了几位主演的搞怪表情外，这组剧照的另一个惊喜就是客串大咖包贝尔的正式亮相。
袁朗|许三多|人与人|同事|我军一支四人组成的小分队，执行代号“沉默”的作战行动。队长袁朗搜索地面的动静，许三多和成才警戒，吴哲进行电子监测和远程通讯。
张梓琳|李晓华|人与人|同事|今天张梓琳怀着诚挚的心，对李晓华送出一直以来最想说的话：真的谢谢你，给我那么多，不求回报的帮助我，谢谢最真的朋友，最好的战友。
许三多|伍六一|人与人|同事|许三多以冲刺速度赶回营房，然后松了口气，连长和伍六一都在，史今也没走。许三多笑了，许三多说吓死我了，班长，有人造谣，说你要走。
王杰明|谭宗玲|人与人|同事|当27岁的王杰明在加利福尼亚州开始从事家居饰品零售生意时，她很快意识到仅凭一己之力无法应付，因此她让谭宗玲参与到了自己的事业中。
何山|王晓英|人与人|同事|何山怀念战友，韦铁说：“我也想他呀，想当年，咱们几个在战场上关系多好”，韦铁让人拿来氧气袋，带着袁有生和袁鹰上山了去看战友去了。
李浩|王文|人与人|同事|一架私人直升飞机刚起飞，里面坐着身材魁梧李浩，眼神极为犀利，一看就知道是受过特种兵训练的军人，他这是要去执行老板王文交代的任务。
李兴波|孙叶梅|人与人|同事|在一个单位共事，同事之间的利益关系最为明显，冲突也最容易发生，所以李兴波在工作中和孙叶梅分工特别明确，以免今后产生不必要的麻烦。
符晓|邢晓萌|人与人|同事|符晓在居委会上班，是今年的毕业生，也是一个新人，他和邢晓萌搭档，按理说他们是平级同事关系，然而邢晓萌却老是把自己当领导，不想干活。
王杰明|谭宗玲|人与人|同事|王杰明公司前面那个财务谭宗玲找到更好的一份工作去别的公司当统计员去了，两千五一个月，她就推说是怀孕要回家安胎，所以才要面临辞职的。
高亚麟|傅俊|人与人|同事|高亚麟坦言最初接触《我是检察官》时，自己特别不适应，因为编剧傅俊是黔东南州检察院的副检察长，依托于多年的实战经验，电影的情节更加写实。
王杰明|谭宗玲|人与人|同事|我们公司最开始创立的时候，CEO王杰明很重视我的意见，每次去路演的时候都会把PPT拿来让我看，他说，谭宗玲，如果我这么说他们能信吗？
张梓琳|李晓华|人与人|同事|真的是极品，同事这么多年，李晓华才发现张梓琳一直是个心机婊，前两天发现张梓琳在背后说李晓华坏话，今天上班张梓琳心虚的连话都不敢说话。
王浩|张文|人与人|同事|王浩有责任感和事业心，把公司的得失能同个人紧密联结起来，做事干脆利落，不拖泥带水，有团队意识，可以跟很好地配合同事张文共同把工作做好。
林木梓|倪勤宣|人与人|同事|林木梓对大家说，这项工程的计画周详，机具精进，工程人员的素质更是超乎水准，相信在倪勤宣的领导和大家的努力与合作下，完成建设是指日可待的。
刘涛|杨烁|人与人|同事|在玩游戏环节中，刘涛体贴为杨烁宽衣解带，高甜发糖，互动中两人还贱招频出，坑起搭档来毫不手软，刘涛打趣称胡歌也适合演“小包总”，引现场爆笑。
周小琪|李佳莹|人与人|同事|今天同事想拷周小琪的资料看看，周小琪自己做的PPT,很不错，李佳莹想拷过去，目前都是试用期竞争关系，周小琪该不该给他们呢，他自己也很犹豫。
盛关贤|谭宗玲|人与人|同事|我们热烈欢迎盛关贤战友、谭宗玲战友，你们在三中队、二中队都待过，熟悉的战友一定很多，祝你们在这里找回年轻时的感觉，重温当年那浓浓的战友情。
符晓|邢晓萌|人与人|同事|因为符晓是人事绩效岗位，本来她就觉得自己工作就招人烦，所以尽可能和同事处好关系，然而天不遂人愿，昨天他就因为绩效问题和邢晓萌关系很是紧张。
马凤霞|崔岩梅|人与人|同事|马凤霞前段时间买了个饿了么季度会员，尼玛好几个同事老找他代点，关键就是有时候候隔了几天才把钱给他，尤其是崔岩梅都欠人家好多钱都不还，太可恶。
高双|高山|人与人|同事|高双忘不了和战友高山一起吃苦一起欢笑，那些苦与乐同在的日子过得那么快，那些珍贵的青春岁月已经一去不复返了，军营让他从一个小孩子成长为一个成人。
王杰明|谭宗玲|人与人|同事|王杰明之所以和谭宗玲感情深，就是因为新兵连的时候一起吃过苦，一起吐过槽，一起骂过队干部，一起坐在操场上发呆，一起跑过三公里，一起在大会上打盹。
蔡文强|李建康|人与人|同事|蔡文强是一个爱抱怨的人，上司没有指派工作，抱怨每天在打杂，不受重视，上司指派工作又抱怨加班太累，李建康上班的时候坐在他旁边，每天耳朵都不消停的。
王志群|王川|人与人|同事|同事王志群的小孩因为要考试啦，不想影响学业，所以送给同事王川小奶猫一只。母猫，很健康，大概两个半月，能吃猫粮，按国际惯例，封窗封阳台，不离不弃。
侯培栋|王新田|人与人|同事|早前发生的杭州保姆纵火案还没处理完，近日又有媒体报道台北市发生保姆侯培栋偷喝女主人王新田的母乳事件，该事件再次刷新人们对家庭保姆这个角色的观感。
侯培栋|王新田|人与人|同事|侯培栋在公司做了6年，好不容易做了个好的职位，同事关系处理的友好，在大家眼里都还不错，然而他把王新田招进来成为同事后，居然变得和原来完全不一样了。
张晓燕|赵修娜|人与人|同事|张晓燕和赵修娜将共同合作，帮助客户利用ThingWorx Studio MR制作发布工具，使其成为开发HoloLens免手操作MR体验的首选方式。
蔡文强|李建康|人与人|同事|蔡文强帮助一个领导骗另外两个股东的钱，就是做假账，这件事是怀了孕辞职的财务和李建康说的，她说她有证据，万一有什么事对她不利，她就可以不受到威胁什么的。
王杰明|谭宗玲|人与人|同事|王杰明在悄悄编排谭宗玲谭总，经常想到什么就安排下属去做，一会儿这样一会儿那样，没有条理性；前一秒说过的话会不记得或否认，别人应和可能谭总是更年期到了。
任鹏|陈正道|人与人|同事|《记忆大师》的编剧任鹏表示，在与陈正道合作写剧本的过程中，仅仅凶手是谁这个问题，他们就先后换了三次稿，“除了徐静蕾饰演的角色，其余角色都曾经被设定为凶手。
张晓燕|赵修娜|人与人|同事|这个贫穷的小男孩在他十岁的时候就被农场老板赵修娜雇为羊倌，然而他却并没有自暴自弃，而是努力学习，希望自己创业，20年后，他就是著名的农产品销售商张晓燕。
张天一|谭宗玲|人与人|同事|北大法学硕士张天一和谭宗玲在内的几位小伙伴毕业后决定开店做米粉，自从写了一篇《我硕士毕业为什么卖米粉》的文章后，天天能在生活频道还有报纸某一版看见这臭小子。
张梓琳|李晓华|人与人|同事|张梓琳被公司外派到XX事业单位工作5天，因为他是新来的，被外派过去很正常，然而老员工李晓不愿意了，还说什么同事之间不要做的太难看之类的话，让人百思不得其解。
王杰明|谭宗玲|人与人|同事|因为王杰明是谭宗玲临时雇佣的职工，虽未签订劳动合同，但双方存在事实劳动关系，王杰明生前受谭宗玲指派，在其安排的工作时间和工作地点清扫路面，因发生交通事故死亡。
华龙毅|齐连壁|人与人|同事|当10团完成任务返航，12团起飞20架飞机完成掩护任务准备返航时，12团第2大队长机大队长华龙毅与僚机齐连壁转至清川江口发现敌机4架，高度3000至4000米。
罗子君|唐晶|人与人|同事|罗子君刚参加工作，在离家很远的地方，又是北方人，然而单位在南方，去单位住单身宿舍，和一个甘肃同龄女孩唐晶一起住，她在南方上的大学，俩人虽然是同事，但是关系不错。
乔欣|邓伦|人与人|同事|而乔欣饰演的“关关”，在第二季中却有着很大变化，衣着更加成熟，更加的自信，与邓伦饰演的“摇滚男”还擦出一段爱的火花，提前曝光的片花让网友发出这样的疑问，“关关是不是开始黑化了”？
黄磊|李立群|人与人|同事|由黄磊导演，李立群、张伟欣、黄磊、海清、王迅、孙莉、魏大勋、任容萱等主演的喜剧电影《麻烦家族》将于2017年5月11日上映，而最近《麻烦家族》幕后花絮照一公布，海清工作室自己都忍不住吐槽自己的老板“笑点也太低了”。
毛泽东|任弼时|人与人|同事|“五大书记”工作时，为了配合毛泽东夜间办公的习惯，周恩来和任弼时从转战陕北时起就改为夜间办公，后来，原本习惯在白天工作的刘少奇、朱德也加入进来，五个人经常在夜间集体办公，研究、部署、指挥三大战役。
麦兆辉|庄文强|人与人|同事|《非凡任务》是导演麦兆辉、编剧庄文强自《无间道》以来的第十二次合作。
李善均|崔江熙|人与人|同事|《吝啬罗曼史》是由李善均、崔江熙主演的爱情喜剧电影。
赵丽颖|张翰|人与人|同事|《密战》是赵丽颖与张翰的第三度合作，而在片中两人的神秘关系也是一直为观众所津津乐道的热点。
权相佑|崔智友|人与人|同事|11年后权相佑与崔智友再度携手拍摄爱情剧《诱惑》。
刘少奇|朱德|人与人|同事|1947年3月，国民党军队攻占延安后，毛泽东、周恩来、任弼时等转战陕北指挥全国解放战争，刘少奇任中共中央委员会书记，转移到华北，和朱德一起负责中共中央委托的工作，但那也只有短短一年多时间。
黄宏|宋丹丹|人与人|同事|1990年一部《超生游击队》让受到全国人们的关注，黄宏搭档宋丹丹，接下来我将提起的其中的情节，大部分观众一定熟悉。
李小璐|陈冲|人与人|同事|1998年，17岁的李小璐凭借和陈冲合作的《天浴》一片获得金马奖最佳女主角奖。
李晨|李小璐|人与人|同事|2002年的《十三格格》是李晨、李小璐的首次合作。
陈赫|张子萱|人与人|同事|2015年陈赫被拍到与他合作了两部戏的张子萱亲热。
李丽华|李翰祥|人与人|同事|60年代初，李丽华和擅长拍摄古装史诗片的李翰祥合作。
安以轩|胡歌|人与人|同事|安以轩出嫁，也让胡歌微博再度沦陷，两人搭档的《仙剑奇侠传》2005年播出，由同名电脑游戏改编。
安以轩|陈玉立|人与人|同事|安以轩的经纪人陈玉立表示安以轩确定成为“6月新娘”。
张庆鹏|翟晓川|人与人|同事|北京男篮张庆鹏和翟晓川一起参加了《天天体育》栏目。
蔡啸|蔡希|人与人|同事|蔡啸很喜欢他的战友蔡希，但是却一直不知道怎么表达自己的心意，为此他十分苦恼。
查理辛|林赛罗韩|人与人|同事|查理辛日前上节目时竟自曝昔日的搭档林赛罗韩曾挑逗他上床。
程小楼|程蝶衣|人与人|同事|程小楼，与程蝶衣一样痴迷于京剧，是程蝶衣唱京剧时的搭档。
任晓妍|王宝强|人与人|同事|除了经纪人身份，任晓妍还是王宝强自导自演电影《大闹天竺》制片人，并曾担任宝亿嵘影业投资人。
朴宝英|朴炯植|人与人|同事|除了朴宝英的收视号召力，因为娇小玲珑向来被赞“自带CP感”的她这次和朴炯植的组合从视觉效果上来说——那CP感也太强了吧。
周星驰|徐克|人与人|同事|但是从采访来看，周星驰和徐克两个导演仿佛相声搭档，一个捧，一个逗。
邓超|冯小刚|人与人|同事|邓超与冯小刚合作《集结号》的时候，邓超还未大红大紫。
邓以蜇|杨武之|人与人|同事|邓以蜇和杨武之既是同乡又是同事，两人经历大致相同，志趣相投，因而交情甚笃，常来常往。
章子怡|宫斗|人与人|同事|第二期章子怡在点评一场宫斗戏时，说到兴起，干脆跟刘烨上场组成“后宫好搭档”，上演一场突如其来的大型即兴示范。
西蒙斯|福尼尔|人与人|同事|第一节比赛基本上就是西蒙斯和福尼尔两人的狂轰滥炸打得马刺丧失了节奏，就此奠定了整场比赛的基调的。
杜长仑|林小宁|人与人|同事|杜长仑怎么会不知道她想什么，“那天晚上，林小宁和我们一起去采访，错拿了我的电话”。
吴磊|郑礼宇|人与人|同事|而与自己年纪相仿的年轻演员吴磊合作时，郑礼宇也是显得十分游刃有余。
范伟|赵本山|人与人|同事|范伟，与赵本山合作的”忽悠“三部曲给人留下了很深的印象。
范伟|薛之谦|人与人|同事|范伟更是坦言与薛之谦对戏时，薛之谦入戏太深一直在“哆嗦”。
方木|邰伟|人与人|同事|方木邰伟两人共同组成的“新警探神搭档”将全力追捕幕后真凶。
郭晶晶|吴敏霞|人与人|同事|郭晶晶再次获得女子单人三米板冠军，并与吴敏霞搭档获得女子双人3米板冠军。
方木|邰伟|人与人|同事|还是警队实习生的方木，即使在和资深刑警队长邰伟的对峙中也毫不掩饰自己的恃才傲物。
霍建华|周迅|人与人|同事|霍建华表示和周迅合作，多少有点紧张，但好在他很满足。
米乔阳|季欣然|人与人|同事|几天，米乔阳又过来看季欣然，两人说了些工作上的事情，末了，米乔阳突然对她说：“欣然，杜长仑为你做了很多，肖程伟是他找来帮你的”。
季建东|秦秉德|人与人|同事|季建东从酒店请了个厨师过来帮忙，倒也不用她帮什么忙，这次倒一改他以前的风格，只是普通的家宴，请了公司的副总秦秉德。
季建东|陈秉德|人与人|同事|季建东和陈秉德又谈了一些公司的事情，临走的时候他对陈秉德说：“秉德，公司就靠你了”。
宁浩|徐峥|人与人|同事|继电影《心花路放》之后，宁浩、徐峥暌违三年再度联手打造全新电影《印度药神》。
